actual_value_1,predicted_value_1,actual_value_2,predicted_value_2
2.0,2,155.0,106.00359
2.0,2,147.0,107.935135
2.0,2,143.0,108.98209
0.0,3,148.0,94.71032
3.0,2,157.0,100.38528
2.0,2,152.0,102.16868
2.0,2,152.0,102.257774
2.0,2,147.0,99.78089
2.0,2,143.0,99.238304
2.0,2,139.0,98.24108
3.0,3,142.0,92.113625
0.0,3,139.0,94.73995
3.0,3,133.0,96.55263
2.0,3,137.0,99.04173
3.0,3,138.0,100.1204
2.0,3,138.0,100.11382
2.0,2,132.0,109.66824
2.0,2,135.0,108.890396
2.0,2,127.0,110.17644
2.0,2,109.0,106.88327
2.0,2,94.0,109.79998
2.0,2,100.0,107.610146
2.0,2,110.0,105.35154
2.0,2,123.0,109.01054
2.0,2,132.0,109.21155
2.0,2,138.0,108.39152
2.0,2,151.0,108.91947
2.0,2,162.0,108.33649
2.0,2,155.0,106.13198
2.0,2,143.0,102.6533
2.0,2,145.0,99.695595
2.0,2,147.0,96.38395
2.0,2,154.0,94.1476
3.0,3,163.0,86.81328
3.0,3,170.0,92.67762
2.0,3,174.0,97.03292
3.0,3,196.0,99.195305
2.0,3,207.0,99.22186
2.0,3,198.0,102.39475
2.0,3,176.0,99.65798
2.0,2,111.0,99.94282
2.0,2,85.0,98.27261
2.0,2,79.0,100.56745
2.0,2,100.0,102.01712
2.0,2,105.0,103.79273
2.0,2,110.0,101.98365
2.0,2,123.0,107.84571
3.0,3,124.0,94.82043
1.0,2,129.0,98.43737
1.0,2,140.0,98.99755
1.0,2,156.0,101.12944
1.0,2,104.0,98.90695
1.0,2,2.0,95.85494
1.0,1,2.0,94.25204
1.0,1,6.0,93.4902
3.0,3,5.0,91.93156
1.0,1,5.0,100.04104
1.0,1,6.0,103.73656
1.0,1,3.0,103.07607
1.0,1,3.0,99.09801
1.0,1,7.0,99.6123
0.0,0,7.0,94.91154
1.0,0,3.0,96.31302
1.0,1,3.0,95.86744
3.0,3,4.0,94.8397
1.0,1,6.0,96.20185
3.0,3,6.0,97.85898
2.0,3,4.0,100.13622
2.0,2,10.0,109.75421
2.0,2,15.0,109.68865
2.0,2,12.0,109.69608
2.0,2,14.0,106.006096
3.0,3,20.0,90.5779
3.0,3,19.0,94.43287
3.0,2,22.0,97.32961
3.0,2,30.0,94.44436
0.0,0,37.0,93.30793
0.0,1,39.0,98.68656
1.0,3,45.0,100.81611
1.0,1,42.0,102.37767
3.0,3,39.0,101.7579
1.0,1,25.0,102.731224
1.0,1,23.0,104.96025
1.0,1,17.0,105.688095
1.0,1,27.0,108.05528
2.0,3,19.0,108.241135
3.0,3,22.0,109.51695
2.0,3,31.0,106.515976
2.0,2,43.0,107.70164
3.0,2,54.0,108.996994
2.0,2,45.0,110.80376
2.0,2,44.0,111.45509
2.0,2,35.0,108.58594
2.0,2,41.0,110.71717
2.0,2,46.0,112.19988
2.0,2,47.0,110.46112
2.0,2,61.0,109.841255
2.0,2,80.0,106.10436
2.0,2,52.0,107.20787
2.0,2,41.0,109.973564
0.0,3,46.0,93.98734
0.0,2,44.0,101.88752
3.0,3,54.0,100.91981
2.0,3,59.0,103.4529
2.0,1,79.0,104.267365
0.0,3,115.0,101.12168
3.0,3,96.0,97.056526
3.0,3,108.0,99.0821
3.0,3,112.0,102.30154
3.0,3,118.0,102.95823
2.0,3,92.0,102.81103
2.0,3,74.0,102.16781
2.0,1,50.0,99.02328
2.0,2,36.0,104.72312
2.0,2,30.0,105.84571
2.0,2,38.0,110.44886
2.0,2,36.0,109.20623
2.0,2,43.0,109.38554
2.0,2,48.0,111.464775
2.0,2,57.0,111.87574
2.0,2,65.0,109.28827
3.0,3,83.0,95.0391
2.0,2,95.0,100.58323
2.0,2,82.0,106.95401
2.0,2,61.0,105.75341
3.0,3,73.0,103.63046
3.0,3,77.0,106.717186
3.0,3,86.0,106.39807
3.0,3,81.0,104.73974
3.0,0,81.0,101.422935
3.0,1,89.0,100.11277
3.0,1,91.0,101.98782
2.0,0,94.0,103.391914
2.0,1,108.0,105.68561
2.0,2,101.0,107.39259
3.0,3,93.0,106.32866
0.0,2,88.0,107.79459
0.0,2,84.0,107.38383
0.0,2,91.0,107.7784
3.0,3,92.0,102.32354
3.0,2,88.0,102.1036
2.0,3,116.0,102.915474
1.0,2,120.0,102.920586
1.0,2,124.0,99.62774
3.0,3,113.0,87.42422
1.0,2,104.0,95.28358
1.0,2,106.0,96.103905
1.0,2,121.0,92.37611
3.0,3,124.0,88.20812
3.0,3,135.0,91.80236
3.0,2,147.0,93.873024
1.0,3,82.0,93.533195
3.0,3,60.0,93.9408
3.0,3,60.0,96.15035
3.0,3,52.0,98.81253
2.0,3,54.0,98.791176
2.0,3,59.0,98.803566
2.0,3,59.0,99.85591
3.0,3,74.0,98.23077
3.0,3,68.0,99.42027
3.0,3,65.0,100.079384
3.0,3,68.0,103.57839
2.0,3,45.0,106.62478
2.0,3,36.0,108.46079
2.0,1,63.0,108.8897
2.0,1,54.0,113.358185
2.0,1,48.0,113.44775
2.0,1,57.0,110.69091
2.0,2,58.0,109.99662
2.0,2,63.0,106.73107
3.0,3,51.0,96.7559
2.0,3,52.0,104.231636
2.0,3,50.0,106.2624
0.0,3,54.0,103.10577
0.0,3,62.0,101.61479
3.0,3,64.0,100.59214
3.0,3,108.0,98.78118
0.0,3,95.0,99.35916
0.0,3,93.0,100.39571
3.0,3,94.0,100.0304
2.0,3,96.0,102.96071
2.0,3,51.0,108.55573
2.0,1,60.0,107.281166
2.0,1,50.0,111.68394
2.0,1,46.0,112.11315
2.0,1,39.0,115.57728
2.0,1,38.0,119.22249
2.0,2,47.0,119.76164
2.0,2,46.0,119.59422
2.0,2,48.0,119.12948
2.0,2,53.0,116.767204
2.0,2,67.0,114.16357
2.0,2,61.0,113.07888
3.0,3,73.0,92.79941
3.0,3,79.0,99.461876
3.0,2,74.0,105.02274
2.0,3,71.0,104.43272
3.0,3,76.0,102.1379
2.0,3,75.0,103.443596
0.0,3,78.0,105.08685
0.0,3,86.0,107.570656
3.0,3,95.0,106.48708
1.0,1,106.0,108.99984
1.0,1,79.0,108.9201
0.0,0,63.0,103.46119
0.0,0,49.0,103.55181
0.0,1,27.0,106.23099
0.0,1,11.0,107.204956
0.0,1,10.0,103.91236
0.0,1,6.0,101.12918
1.0,0,11.0,99.76322
1.0,2,12.0,99.64571
3.0,3,13.0,97.88215
3.0,3,10.0,98.0707
2.0,3,15.0,98.58612
0.0,3,23.0,100.45937
2.0,3,34.0,102.02954
3.0,3,36.0,103.58809
0.0,3,42.0,100.817825
1.0,3,42.0,99.74955
3.0,3,47.0,98.3046
1.0,3,47.0,97.88294
1.0,1,28.0,101.0059
1.0,1,20.0,101.41143
1.0,1,23.0,101.534904
1.0,1,16.0,103.41924
1.0,1,16.0,102.52823
1.0,1,15.0,103.62452
0.0,0,11.0,102.35492
1.0,1,11.0,105.58547
1.0,1,7.0,103.811806
1.0,1,4.0,99.42764
3.0,3,3.0,92.56788
1.0,1,6.0,95.08202
1.0,1,8.0,97.2478
1.0,2,6.0,95.52022
2.0,2,11.0,99.16273
2.0,2,16.0,104.2098
2.0,2,18.0,109.87831
2.0,2,20.0,109.004715
2.0,2,25.0,104.85111
2.0,2,20.0,106.6307
3.0,3,26.0,89.22259
2.0,0,30.0,91.29167
3.0,3,34.0,94.79215
0.0,3,30.0,91.34806
3.0,3,53.0,94.26711
1.0,1,49.0,96.927315
1.0,1,33.0,102.328766
1.0,1,18.0,103.93066
1.0,0,15.0,104.58896
0.0,0,20.0,108.83083
0.0,0,25.0,108.60988
0.0,0,19.0,105.240845
2.0,3,22.0,102.16364
3.0,3,30.0,106.68313
3.0,2,45.0,106.99476
2.0,3,69.0,104.33827
3.0,2,90.0,101.02103
0.0,3,98.0,98.00373
3.0,3,93.0,96.34292
2.0,3,64.0,99.6409
2.0,2,56.0,102.12851
2.0,2,56.0,100.391914
2.0,2,68.0,98.83415
2.0,2,56.0,97.85329
2.0,1,30.0,96.78719
3.0,3,25.0,92.03543
0.0,3,16.0,98.4821
3.0,3,10.0,99.44614
2.0,2,13.0,99.70997
2.0,2,19.0,103.59487
2.0,1,25.0,100.835365
3.0,3,22.0,99.87006
3.0,3,18.0,106.50695
0.0,3,19.0,109.29563
3.0,3,29.0,107.03417
3.0,3,44.0,104.64405
3.0,3,75.0,105.39001
3.0,1,60.0,103.17557
2.0,1,60.0,108.65946
2.0,1,60.0,110.69756
2.0,2,38.0,113.1045
2.0,1,35.0,111.61794
2.0,1,32.0,108.759575
2.0,1,41.0,108.85942
3.0,3,49.0,101.73783
2.0,3,49.0,106.89369
3.0,3,55.0,107.48171
0.0,3,56.0,105.193565
0.0,1,62.0,107.51877
3.0,3,80.0,106.12098
3.0,3,99.0,104.59432
1.0,1,104.0,107.73434
1.0,1,99.0,105.4938
1.0,1,97.0,101.809975
1.0,1,108.0,103.47002
1.0,1,99.0,107.21242
1.0,1,119.0,111.40098
1.0,1,93.0,115.85815
3.0,3,78.0,108.44976
1.0,3,67.0,106.350075
3.0,3,69.0,103.43314
2.0,3,51.0,102.40259
2.0,2,41.0,101.8995
2.0,2,34.0,103.980446
2.0,2,21.0,104.59908
2.0,2,27.0,105.25791
2.0,2,34.0,107.70683
2.0,2,37.0,107.368004
2.0,2,51.0,106.4231
2.0,2,61.0,102.01546
2.0,2,63.0,98.793884
2.0,2,59.0,101.607666
2.0,2,70.0,97.44108
0.0,3,78.0,85.87896
3.0,3,84.0,92.54392
0.0,3,97.0,94.84142
0.0,1,110.0,95.18904
0.0,1,106.0,95.96983
0.0,1,92.0,98.63627
2.0,0,110.0,99.16018
2.0,1,121.0,103.742645
2.0,3,136.0,102.73348
3.0,3,150.0,101.22804
3.0,2,118.0,104.99138
2.0,2,91.0,105.802574
2.0,2,86.0,102.24377
2.0,2,67.0,104.66764
2.0,2,60.0,103.05129
2.0,2,53.0,102.30701
0.0,0,53.0,97.62996
0.0,0,97.0,98.376686
3.0,3,105.0,98.67414
3.0,3,119.0,100.472694
0.0,3,140.0,98.191635
3.0,3,144.0,97.33969
0.0,3,141.0,97.058876
3.0,3,145.0,99.6599
3.0,0,142.0,101.682884
3.0,0,141.0,104.25518
3.0,0,136.0,104.00619
1.0,1,128.0,104.01267
3.0,3,110.0,102.104805
1.0,3,116.0,100.76395
1.0,1,123.0,103.31654
3.0,3,127.0,101.698555
3.0,1,124.0,104.274666
3.0,1,115.0,106.16018
3.0,1,117.0,104.940056
2.0,3,113.0,104.78087
3.0,3,89.0,107.20855
3.0,2,95.0,107.88554
2.0,2,78.0,106.81968
3.0,3,140.0,101.51794
2.0,3,153.0,103.02768
3.0,3,159.0,104.71711
2.0,3,180.0,102.45199
2.0,2,200.0,103.00834
2.0,2,228.0,102.85175
2.0,1,229.0,100.151634
2.0,1,200.0,98.16054
2.0,1,146.0,96.44918
3.0,3,133.0,91.3413
3.0,3,125.0,96.26496
3.0,0,79.0,99.77937
2.0,3,80.0,97.41912
3.0,3,72.0,96.04535
2.0,0,59.0,95.740425
3.0,3,63.0,96.035034
3.0,0,64.0,98.1504
2.0,0,52.0,98.85259
2.0,1,67.0,96.67704
2.0,2,78.0,95.322266
2.0,2,89.0,98.60726
2.0,1,88.0,102.95771
2.0,1,96.0,112.52145
2.0,1,100.0,113.3823
2.0,1,93.0,110.08674
2.0,1,85.0,108.52569
2.0,1,88.0,109.35849
2.0,1,82.0,109.18073
2.0,2,80.0,107.90075
2.0,2,59.0,107.10481
2.0,2,75.0,106.190254
3.0,3,77.0,96.46223
3.0,1,70.0,100.39785
2.0,2,80.0,98.661865
2.0,2,81.0,98.07261
2.0,2,79.0,96.108055
3.0,3,89.0,95.19407
3.0,3,106.0,95.8363
3.0,3,112.0,98.89734
2.0,3,118.0,98.07302
0.0,3,120.0,99.52262
0.0,1,119.0,104.233406
0.0,1,127.0,104.1065
0.0,1,128.0,103.90441
0.0,1,135.0,108.0929
0.0,1,133.0,108.412605
0.0,1,124.0,108.83749
1.0,3,112.0,102.88557
1.0,1,107.0,106.64031
0.0,3,109.0,105.348854
1.0,1,108.0,106.680984
1.0,1,119.0,104.52198
1.0,1,117.0,101.59385
3.0,3,120.0,96.01232
0.0,3,123.0,100.81371
0.0,0,114.0,104.93501
1.0,3,109.0,101.37617
1.0,2,96.0,103.99828
1.0,2,102.0,102.57289
1.0,1,95.0,104.40931
1.0,1,81.0,108.87329
1.0,1,73.0,109.36715
1.0,1,63.0,111.71186
1.0,1,45.0,113.138954
1.0,1,51.0,109.5807
0.0,0,40.0,100.878654
1.0,1,36.0,103.225655
0.0,3,34.0,102.39007
3.0,3,24.0,101.606544
3.0,3,27.0,101.991844
2.0,3,38.0,100.26635
3.0,3,42.0,97.42965
2.0,1,56.0,96.7806
2.0,1,75.0,96.71383
2.0,1,68.0,96.50181
0.0,1,88.0,93.4306
3.0,3,50.0,94.4597
0.0,3,38.0,95.76149
0.0,1,38.0,99.1421
0.0,1,46.0,96.44307
0.0,1,35.0,96.07186
1.0,3,20.0,92.74549
3.0,3,9.0,94.51801
1.0,3,11.0,96.665184
1.0,2,17.0,99.96737
1.0,2,22.0,100.01519
0.0,3,13.0,98.59836
2.0,3,17.0,102.33506
3.0,3,14.0,104.56925
3.0,3,16.0,105.801796
3.0,3,14.0,105.859314
2.0,3,11.0,105.75143
3.0,3,10.0,107.41613
2.0,2,10.0,106.66332
2.0,2,31.0,108.54213
2.0,2,39.0,108.01897
2.0,2,56.0,106.67845
2.0,2,61.0,106.75864
2.0,2,64.0,103.49376
3.0,3,101.0,96.80364
2.0,3,111.0,103.53078
2.0,3,82.0,104.64672
2.0,3,84.0,103.577126
3.0,3,89.0,98.8299
3.0,3,91.0,98.946075
0.0,3,81.0,98.54437
3.0,3,103.0,99.68987
3.0,3,99.0,100.42016
0.0,3,105.0,101.29618
0.0,3,121.0,105.62969
3.0,3,139.0,104.867035
2.0,3,141.0,102.51884
2.0,1,148.0,105.47039
2.0,1,168.0,103.82793
2.0,1,157.0,105.63146
3.0,3,159.0,101.33213
2.0,1,151.0,108.67584
2.0,1,137.0,112.44468
2.0,1,128.0,109.277115
2.0,1,144.0,107.32124
0.0,3,147.0,101.91399
2.0,3,157.0,101.49604
2.0,1,145.0,106.14736
2.0,1,74.0,105.89806
2.0,1,60.0,104.2246
2.0,1,75.0,102.05364
2.0,2,86.0,98.78368
3.0,3,87.0,89.05254
2.0,3,99.0,94.58001
2.0,2,96.0,98.72703
2.0,2,107.0,98.44874
2.0,2,111.0,98.98876
2.0,2,120.0,97.867165
2.0,2,121.0,100.590935
2.0,2,126.0,102.70158
2.0,2,130.0,104.11472
2.0,2,123.0,105.025444
2.0,2,129.0,104.91875
3.0,3,146.0,99.288734
3.0,2,155.0,103.133675
0.0,2,193.0,106.1153
3.0,3,194.0,102.160194
1.0,2,203.0,102.49877
1.0,2,217.0,99.60201
1.0,2,219.0,97.259834
3.0,3,196.0,90.90951
1.0,2,166.0,96.10139
1.0,2,149.0,101.68333
0.0,0,119.0,97.13148
0.0,1,132.0,100.66186
1.0,1,61.0,100.645134
1.0,1,9.0,102.70292
3.0,3,9.0,102.17279
1.0,3,42.0,102.11137
1.0,1,43.0,105.77423
1.0,1,51.0,100.1928
1.0,1,28.0,94.2261
0.0,1,26.0,90.31556
0.0,1,14.0,91.85268
0.0,1,15.0,89.1591
3.0,0,10.0,86.836174
3.0,0,6.0,89.579956
2.0,2,10.0,93.3023
3.0,3,10.0,94.82766
2.0,2,17.0,96.133446
2.0,2,16.0,101.4861
3.0,3,22.0,104.86445
3.0,3,32.0,106.851135
3.0,3,54.0,107.68023
0.0,3,52.0,103.5715
0.0,2,59.0,103.4294
0.0,2,59.0,100.37553
2.0,3,77.0,94.44633
2.0,3,83.0,96.23154
3.0,3,83.0,94.75303
3.0,0,66.0,94.438896
0.0,3,59.0,94.59693
0.0,1,49.0,97.70318
3.0,3,58.0,96.360954
3.0,0,61.0,97.16859
1.0,3,63.0,97.98062
3.0,3,71.0,97.64938
3.0,3,82.0,100.32093
2.0,3,87.0,100.55894
2.0,1,98.0,99.14077
2.0,2,101.0,96.70389
2.0,2,69.0,99.19338
2.0,2,62.0,102.119804
2.0,2,45.0,104.53622
2.0,2,53.0,104.886024
2.0,2,46.0,104.06185
2.0,2,57.0,105.62857
2.0,2,53.0,105.71427
3.0,3,51.0,97.397835
3.0,3,58.0,103.92652
3.0,2,75.0,107.45016
0.0,3,75.0,105.501976
0.0,3,79.0,105.752174
3.0,3,97.0,103.716156
3.0,3,105.0,103.11344
3.0,3,105.0,103.97108
1.0,3,107.0,100.70642
3.0,3,103.0,98.05232
1.0,3,102.0,99.44308
0.0,3,97.0,99.67692
1.0,3,99.0,100.04672
0.0,1,85.0,101.27241
0.0,1,77.0,102.56139
0.0,1,17.0,103.86407
0.0,1,13.0,99.107735
0.0,1,10.0,96.207726
2.0,0,10.0,91.53481
0.0,1,12.0,94.83557
0.0,0,13.0,94.592766
0.0,0,12.0,93.9976
2.0,0,12.0,92.44303
2.0,1,14.0,95.80741
2.0,1,21.0,99.673485
2.0,1,17.0,104.12452
2.0,1,23.0,105.292595
2.0,1,26.0,105.31828
2.0,1,20.0,105.80955
2.0,1,24.0,105.838615
2.0,0,22.0,104.903625
2.0,0,17.0,109.0568
2.0,0,17.0,109.073296
2.0,0,20.0,106.90131
2.0,0,13.0,102.309074
3.0,3,18.0,97.075
3.0,3,15.0,99.25562
3.0,3,17.0,99.15029
2.0,3,23.0,97.159065
2.0,3,22.0,97.03237
3.0,3,16.0,98.55632
2.0,3,22.0,103.401505
3.0,3,21.0,106.416405
2.0,3,23.0,105.43445
2.0,3,20.0,105.63926
2.0,2,26.0,103.286415
2.0,2,31.0,101.07877
2.0,2,44.0,99.80007
3.0,3,53.0,96.21482
3.0,3,57.0,101.3448
2.0,3,60.0,102.42242
2.0,2,78.0,101.6818
3.0,3,85.0,97.84782
0.0,3,83.0,98.634926
2.0,3,89.0,100.41645
2.0,3,80.0,100.50119
3.0,3,80.0,97.40516
3.0,3,69.0,95.73519
3.0,0,58.0,96.50713
3.0,2,62.0,96.592964
3.0,2,73.0,94.968
2.0,3,77.0,94.80606
1.0,2,90.0,96.18092
0.0,2,91.0,97.54998
1.0,2,96.0,99.97762
1.0,2,71.0,99.0254
1.0,2,77.0,96.5026
1.0,2,76.0,97.77882
1.0,2,100.0,99.73112
1.0,2,100.0,101.039345
3.0,3,97.0,94.40862
1.0,2,93.0,101.77871
1.0,2,88.0,104.02311
3.0,3,82.0,99.98574
1.0,3,86.0,100.43235
1.0,2,82.0,100.154625
1.0,2,69.0,97.67616
1.0,1,66.0,96.70037
1.0,1,59.0,96.65585
1.0,2,62.0,95.871346
1.0,2,73.0,95.30982
1.0,2,80.0,96.45647
1.0,2,74.0,96.11462
1.0,2,79.0,97.80863
3.0,3,64.0,93.87354
1.0,3,61.0,97.099884
3.0,3,75.0,105.13065
1.0,3,64.0,106.11364
3.0,3,39.0,105.2996
2.0,2,31.0,106.05494
3.0,3,27.0,107.56988
2.0,3,21.0,107.97079
2.0,2,27.0,108.06688
2.0,1,33.0,104.77819
2.0,1,60.0,105.79793
3.0,3,79.0,99.61117
2.0,1,93.0,99.910866
2.0,1,129.0,104.43322
2.0,1,132.0,102.11216
3.0,0,121.0,97.80605
3.0,1,115.0,100.59072
0.0,1,113.0,103.34135
3.0,3,135.0,101.34866
3.0,1,115.0,98.7235
3.0,1,149.0,98.56309
1.0,3,109.0,97.00997
1.0,1,73.0,95.25559
1.0,1,57.0,94.127365
3.0,3,53.0,91.939354
1.0,1,59.0,90.36913
3.0,3,57.0,90.096535
3.0,1,84.0,88.62693
3.0,1,91.0,92.4495
2.0,1,133.0,97.50835
2.0,1,172.0,105.533775
2.0,1,182.0,110.15168
2.0,1,201.0,111.989914
0.0,1,207.0,104.98538
3.0,3,199.0,107.40838
3.0,3,177.0,108.876175
3.0,1,161.0,109.51519
3.0,1,156.0,109.221954
2.0,3,152.0,107.51157
2.0,1,130.0,109.17553
2.0,1,94.0,107.10955
2.0,1,81.0,102.5066
2.0,1,81.0,99.80256
2.0,1,78.0,100.30765
2.0,1,69.0,101.652306
2.0,1,59.0,101.59007
2.0,1,55.0,100.30009
2.0,1,54.0,97.75861
2.0,1,58.0,96.33485
0.0,0,61.0,92.65813
0.0,1,75.0,98.3664
2.0,3,78.0,96.243126
3.0,3,97.0,93.45371
2.0,3,105.0,91.58019
0.0,2,103.0,90.58881
3.0,3,100.0,87.7893
3.0,2,107.0,87.97419
3.0,2,109.0,90.13225
2.0,2,116.0,94.070595
2.0,2,112.0,98.13998
2.0,1,101.0,97.93396
2.0,1,80.0,96.00319
2.0,1,77.0,97.96987
3.0,3,79.0,94.441574
2.0,3,86.0,99.2792
3.0,3,72.0,101.04124
2.0,3,70.0,101.878716
2.0,1,64.0,102.38279
0.0,3,67.0,100.21135
1.0,3,63.0,97.4445
0.0,1,54.0,99.310555
1.0,1,50.0,100.640526
1.0,1,21.0,102.49346
1.0,1,11.0,106.70997
1.0,1,10.0,106.91196
1.0,1,8.0,103.82827
1.0,1,7.0,105.65542
1.0,1,10.0,105.01934
0.0,1,12.0,95.96743
0.0,1,8.0,95.2903
0.0,1,6.0,93.404655
0.0,1,11.0,91.2342
0.0,1,17.0,92.22074
1.0,1,22.0,90.89214
0.0,1,27.0,96.82963
1.0,1,43.0,99.43977
3.0,3,34.0,99.082466
3.0,3,39.0,99.85917
1.0,3,32.0,104.43457
3.0,3,28.0,105.57151
1.0,1,28.0,110.45317
3.0,0,22.0,113.71749
1.0,0,27.0,112.93644
1.0,1,22.0,111.11296
1.0,1,22.0,107.87102
1.0,1,25.0,109.36138
1.0,1,21.0,115.57561
0.0,1,22.0,112.81581
3.0,3,18.0,113.61639
3.0,3,18.0,109.1323
2.0,3,22.0,104.47896
2.0,2,20.0,99.450935
2.0,2,25.0,98.779205
2.0,2,22.0,99.59873
2.0,2,25.0,99.74859
2.0,2,33.0,102.49722
2.0,2,50.0,107.63085
2.0,2,61.0,109.22796
3.0,3,74.0,97.32259
3.0,3,79.0,99.6584
2.0,3,77.0,98.191444
2.0,2,91.0,97.62072
2.0,2,94.0,98.51009
0.0,3,107.0,94.947464
3.0,0,114.0,95.29542
1.0,3,104.0,97.56816
1.0,0,93.0,97.75178
1.0,0,85.0,98.18746
3.0,0,75.0,94.950066
1.0,0,75.0,94.41086
0.0,0,66.0,96.471
0.0,1,66.0,99.690414
3.0,3,82.0,99.491554
3.0,2,104.0,100.8498
3.0,2,118.0,99.70512
3.0,2,140.0,98.35948
2.0,2,158.0,97.77949
2.0,2,179.0,101.93543
2.0,2,182.0,100.00115
3.0,3,189.0,98.486275
3.0,3,220.0,96.374695
2.0,3,245.0,99.6365
0.0,3,255.0,98.883484
3.0,3,284.0,97.8676
3.0,3,326.0,97.871544
3.0,0,301.0,96.86513
3.0,0,289.0,96.60931
3.0,0,269.0,97.15099
1.0,0,249.0,96.99337
1.0,1,232.0,99.388
1.0,1,222.0,100.63782
0.0,3,217.0,100.22103
1.0,3,215.0,98.45295
1.0,0,243.0,101.06495
1.0,0,224.0,102.812675
3.0,3,236.0,99.9217
2.0,0,256.0,101.48978
0.0,3,272.0,101.24996
3.0,3,266.0,100.32069
2.0,3,280.0,101.66621
2.0,2,320.0,107.798134
3.0,3,364.0,107.14975
0.0,3,383.0,104.670845
0.0,1,402.0,103.72538
0.0,1,396.0,102.414925
3.0,3,419.0,99.22414
0.0,3,432.0,96.046196
3.0,3,432.0,93.603264
3.0,3,406.0,95.64878
0.0,0,388.0,96.85212
3.0,3,368.0,94.0899
0.0,0,355.0,93.35354
0.0,1,349.0,93.13172
2.0,3,353.0,92.06451
0.0,3,345.0,91.07729
1.0,3,341.0,90.96924
3.0,3,337.0,91.38273
1.0,3,342.0,89.78208
0.0,3,342.0,91.369606
3.0,3,334.0,94.08544
0.0,3,337.0,97.12687
3.0,3,343.0,96.392654
3.0,3,350.0,95.018074
3.0,2,364.0,97.855965
2.0,2,373.0,98.427025
3.0,3,385.0,98.05041
3.0,3,398.0,99.63074
3.0,1,430.0,100.157845
3.0,1,442.0,99.72299
1.0,3,443.0,98.10497
1.0,3,438.0,99.21113
3.0,3,420.0,98.39311
3.0,3,454.0,97.03253
3.0,3,430.0,97.56075
1.0,0,396.0,96.431725
2.0,3,386.0,94.53612
3.0,3,375.0,91.70374
0.0,3,344.0,90.58111
3.0,3,348.0,91.20483
1.0,3,338.0,92.31069
0.0,3,319.0,93.05197
3.0,3,324.0,93.14074
3.0,3,323.0,97.196915
2.0,3,331.0,100.837074
2.0,1,332.0,104.64277
3.0,3,328.0,97.12169
2.0,3,310.0,96.137924
2.0,2,298.0,97.480675
2.0,2,267.0,98.6893
2.0,2,261.0,100.28332
2.0,2,243.0,99.589264
0.0,3,263.0,95.60943
2.0,0,302.0,100.056816
2.0,1,331.0,103.33866
2.0,1,330.0,101.14819
3.0,3,308.0,97.770836
3.0,3,322.0,101.79957
2.0,3,328.0,103.31347
2.0,3,303.0,105.41754
3.0,3,290.0,101.6681
3.0,3,317.0,100.85985
2.0,3,314.0,100.0779
2.0,3,269.0,102.13557
3.0,3,204.0,101.662766
2.0,3,217.0,105.401085
2.0,3,202.0,111.70099
2.0,1,196.0,112.16934
2.0,0,230.0,108.32055
2.0,1,256.0,106.1426
2.0,1,246.0,104.444145
3.0,3,243.0,101.79305
3.0,3,237.0,106.33169
1.0,3,233.0,108.86145
1.0,1,239.0,110.20354
1.0,1,253.0,110.030235
1.0,1,108.0,110.233826
1.0,1,21.0,112.7786
1.0,1,18.0,111.07203
1.0,1,5.0,108.966286
1.0,1,6.0,106.65677
1.0,1,7.0,103.26061
1.0,1,8.0,96.89783
1.0,1,5.0,90.20217
1.0,2,7.0,91.6533
0.0,0,9.0,82.18694
1.0,1,9.0,88.33708
1.0,1,9.0,89.95736
1.0,1,8.0,92.99946
1.0,1,7.0,92.463585
1.0,1,4.0,94.57491
0.0,1,3.0,93.29552
0.0,1,4.0,96.91195
0.0,0,6.0,98.10073
0.0,0,3.0,100.07982
1.0,0,5.0,101.832115
1.0,1,6.0,101.192085
1.0,0,6.0,101.19199
1.0,2,4.0,104.12224
1.0,2,7.0,104.95098
1.0,2,6.0,103.09955
1.0,2,7.0,102.5153
1.0,2,13.0,101.37236
1.0,2,8.0,102.37612
1.0,2,10.0,103.40996
1.0,1,10.0,101.978485
1.0,1,7.0,99.13845
1.0,1,5.0,95.3041
1.0,1,3.0,96.55401
1.0,1,3.0,96.73224
1.0,1,7.0,96.25141
1.0,2,9.0,93.94384
0.0,0,7.0,89.75079
1.0,3,5.0,95.648186
1.0,3,5.0,98.17222
1.0,2,7.0,98.88538
1.0,1,9.0,99.93816
1.0,1,8.0,103.572395
1.0,1,9.0,103.445564
1.0,2,9.0,102.634575
3.0,3,8.0,98.481834
3.0,2,10.0,97.51645
2.0,2,10.0,97.56438
2.0,2,8.0,99.514084
2.0,2,13.0,100.74576
2.0,2,24.0,103.12287
3.0,3,35.0,101.74937
3.0,2,35.0,99.08747
3.0,0,51.0,100.21157
3.0,0,59.0,101.10389
3.0,0,61.0,102.64634
0.0,3,47.0,102.57394
3.0,3,42.0,100.9846
1.0,1,45.0,104.68776
1.0,1,47.0,100.81727
1.0,1,33.0,97.32466
3.0,3,20.0,89.645706
1.0,1,25.0,89.35426
1.0,1,22.0,93.66074
1.0,1,17.0,92.93328
3.0,3,26.0,95.58967
3.0,3,28.0,98.501656
3.0,2,31.0,98.7418
2.0,2,46.0,97.17329
2.0,2,49.0,97.96511
2.0,2,37.0,100.17399
2.0,2,31.0,100.32194
2.0,2,31.0,100.49488
2.0,2,54.0,99.056076
2.0,2,67.0,98.74873
2.0,2,75.0,99.93243
