actual_value_1,predicted_value_1,actual_value_2,predicted_value_2
0.0,3,148.0,83.69223
3.0,2,157.0,88.712776
2.0,2,152.0,89.77138
2.0,2,152.0,92.56671
2.0,2,147.0,90.86416
2.0,2,143.0,89.453896
2.0,2,139.0,90.06701
3.0,3,142.0,86.26094
0.0,3,139.0,89.68734
3.0,3,133.0,90.19672
2.0,3,137.0,91.90775
3.0,3,138.0,90.833466
2.0,3,138.0,94.868835
2.0,2,132.0,101.57148
2.0,2,135.0,101.28518
2.0,2,127.0,102.028145
2.0,2,109.0,100.66262
2.0,2,94.0,98.08556
2.0,2,100.0,94.65155
2.0,2,110.0,88.591805
2.0,2,123.0,88.97665
2.0,2,132.0,91.15881
2.0,2,138.0,92.540245
2.0,2,151.0,90.64124
2.0,2,162.0,89.888985
2.0,2,155.0,91.43187
2.0,2,143.0,92.22393
2.0,2,145.0,93.57048
2.0,2,147.0,94.21068
2.0,2,154.0,92.619644
3.0,3,163.0,87.73445
3.0,2,170.0,92.56965
2.0,2,174.0,93.85616
3.0,3,196.0,95.66172
2.0,3,207.0,96.05894
2.0,1,198.0,96.15196
2.0,2,176.0,95.66592
2.0,2,111.0,95.829666
2.0,2,85.0,96.26523
2.0,2,79.0,96.33627
2.0,2,100.0,95.99166
2.0,2,105.0,94.455894
2.0,2,110.0,91.85935
2.0,2,123.0,96.82473
3.0,3,124.0,87.25276
1.0,2,129.0,92.723404
1.0,2,140.0,94.47916
1.0,2,156.0,92.49744
1.0,1,104.0,88.904495
1.0,1,2.0,87.96824
1.0,1,2.0,86.85316
1.0,1,6.0,87.348076
3.0,3,5.0,87.837746
1.0,1,5.0,91.41996
1.0,1,6.0,95.728836
1.0,1,3.0,102.72168
1.0,1,3.0,105.34223
1.0,1,7.0,108.43841
0.0,3,7.0,102.24807
1.0,0,3.0,105.91447
1.0,1,3.0,105.66383
3.0,2,4.0,96.75269
1.0,2,6.0,94.0653
3.0,2,6.0,93.172745
2.0,2,4.0,94.43693
2.0,2,10.0,102.857056
2.0,2,15.0,101.5727
2.0,2,12.0,98.52067
2.0,2,14.0,95.442375
3.0,3,20.0,90.49182
3.0,2,19.0,96.59525
3.0,2,22.0,100.43564
3.0,2,30.0,98.89854
0.0,1,37.0,96.419525
0.0,1,39.0,97.791176
1.0,3,45.0,95.396736
1.0,1,42.0,94.77595
3.0,3,39.0,93.82552
1.0,1,25.0,94.74073
1.0,1,23.0,94.137024
1.0,1,17.0,96.28979
1.0,1,27.0,96.478424
2.0,3,19.0,94.041985
3.0,3,22.0,90.30938
2.0,2,31.0,91.80842
2.0,2,43.0,94.91518
3.0,2,54.0,96.45693
2.0,2,45.0,98.17129
2.0,2,44.0,100.41336
2.0,2,35.0,100.57418
2.0,2,41.0,99.209724
2.0,2,46.0,96.533356
2.0,2,47.0,95.071236
2.0,2,61.0,95.292305
2.0,2,80.0,92.703926
2.0,2,52.0,91.73887
2.0,2,41.0,90.29717
0.0,1,46.0,92.497475
0.0,2,44.0,98.340805
3.0,3,54.0,93.06323
2.0,2,59.0,94.72218
2.0,2,79.0,96.541824
0.0,3,115.0,92.21655
3.0,3,96.0,94.30585
3.0,3,108.0,97.45225
3.0,3,112.0,99.78443
3.0,3,118.0,99.91895
2.0,3,92.0,98.218025
2.0,2,74.0,98.64257
2.0,2,50.0,98.69622
2.0,2,36.0,102.180595
2.0,2,30.0,96.50791
2.0,2,38.0,95.19259
2.0,2,36.0,94.92184
2.0,2,43.0,89.07888
2.0,2,48.0,90.77624
2.0,2,57.0,89.979836
2.0,2,65.0,92.02304
3.0,3,83.0,87.98325
2.0,2,95.0,92.00135
2.0,2,82.0,93.19631
2.0,2,61.0,93.966255
3.0,3,73.0,89.79431
3.0,3,77.0,93.29864
3.0,3,86.0,96.742584
3.0,3,81.0,95.56106
3.0,3,81.0,95.00031
3.0,1,89.0,94.984695
3.0,1,91.0,96.960365
2.0,3,94.0,95.9251
2.0,3,108.0,96.608315
2.0,2,101.0,100.578606
3.0,3,93.0,93.37283
0.0,2,88.0,94.39892
0.0,2,84.0,95.24261
0.0,2,91.0,94.54443
3.0,3,92.0,88.526146
3.0,2,88.0,91.60816
2.0,2,116.0,93.54338
1.0,2,120.0,95.57535
1.0,2,124.0,95.5828
3.0,3,113.0,90.18353
1.0,2,104.0,94.1795
1.0,2,106.0,95.19068
1.0,2,121.0,89.83648
3.0,3,124.0,86.63616
3.0,2,135.0,88.99176
3.0,2,147.0,89.774666
1.0,2,82.0,89.92811
3.0,3,60.0,89.24191
3.0,2,60.0,89.86118
3.0,2,52.0,91.71088
2.0,3,54.0,89.8551
2.0,3,59.0,91.4064
2.0,2,59.0,94.50573
3.0,3,74.0,91.56345
3.0,2,68.0,91.75323
3.0,2,65.0,93.8447
3.0,2,68.0,96.12715
2.0,2,45.0,96.0377
2.0,2,36.0,96.625854
2.0,2,63.0,97.102745
2.0,2,54.0,96.10406
2.0,2,48.0,93.39425
2.0,2,57.0,92.0214
2.0,2,58.0,91.524635
2.0,2,63.0,89.99513
3.0,3,51.0,87.26726
2.0,2,52.0,91.71595
2.0,2,50.0,90.31755
0.0,3,54.0,87.49495
0.0,2,62.0,86.30504
3.0,3,64.0,84.80044
3.0,2,108.0,85.770424
0.0,3,95.0,86.716286
0.0,3,93.0,89.36728
3.0,3,94.0,89.80987
2.0,3,96.0,93.229904
2.0,2,51.0,94.34314
2.0,2,60.0,92.65038
2.0,2,50.0,95.5429
2.0,2,46.0,93.643295
2.0,2,39.0,94.115364
2.0,2,38.0,93.37924
2.0,2,47.0,92.005135
2.0,2,46.0,90.1987
2.0,2,48.0,88.42752
2.0,2,53.0,87.18776
2.0,2,67.0,87.80967
2.0,2,61.0,89.94072
3.0,3,73.0,86.42153
3.0,2,79.0,93.655304
3.0,2,74.0,95.72097
2.0,3,71.0,94.99856
3.0,3,76.0,94.90514
2.0,3,75.0,92.61143
0.0,3,78.0,95.46473
0.0,3,86.0,97.19402
3.0,3,95.0,94.66376
1.0,1,106.0,96.84753
1.0,1,79.0,97.22444
0.0,1,63.0,103.43279
0.0,1,49.0,105.43982
0.0,1,27.0,108.0028
0.0,1,11.0,103.614876
0.0,1,10.0,99.79919
0.0,1,6.0,97.39982
1.0,0,11.0,100.06822
1.0,2,12.0,99.76141
3.0,3,13.0,92.7968
3.0,2,10.0,96.857056
2.0,3,15.0,97.24545
0.0,2,23.0,99.01147
2.0,3,34.0,101.62457
3.0,3,36.0,100.59351
0.0,3,42.0,100.622734
1.0,3,42.0,99.972496
3.0,3,47.0,97.38337
1.0,3,47.0,96.58319
1.0,1,28.0,96.95483
1.0,1,20.0,96.22216
1.0,1,23.0,94.97138
1.0,1,16.0,97.5372
1.0,1,16.0,98.815704
1.0,1,15.0,99.06313
0.0,3,11.0,100.93774
1.0,1,11.0,103.48527
1.0,1,7.0,104.55192
1.0,1,4.0,100.5732
3.0,3,3.0,91.86069
1.0,2,6.0,87.42348
1.0,2,8.0,91.26629
1.0,2,6.0,91.263466
2.0,2,11.0,90.901215
2.0,2,16.0,95.568886
2.0,2,18.0,97.26498
2.0,2,20.0,92.54309
2.0,2,25.0,91.010826
2.0,2,20.0,93.697296
3.0,3,26.0,91.9773
2.0,0,30.0,96.99872
3.0,3,34.0,97.11585
0.0,0,30.0,97.37953
3.0,3,53.0,94.2746
1.0,1,49.0,93.425896
1.0,1,33.0,95.01389
1.0,1,18.0,95.00233
1.0,1,15.0,96.673355
0.0,3,20.0,96.05979
0.0,3,25.0,98.84286
0.0,3,19.0,99.98136
2.0,3,22.0,97.142555
3.0,3,30.0,97.00263
3.0,3,45.0,97.628
2.0,3,69.0,96.16724
3.0,3,90.0,98.21349
0.0,3,98.0,96.4257
3.0,3,93.0,97.47471
2.0,3,64.0,98.30514
2.0,2,56.0,99.403786
2.0,2,56.0,101.115486
2.0,2,68.0,99.6601
2.0,2,56.0,96.7326
2.0,2,30.0,93.567986
3.0,3,25.0,88.48638
0.0,3,16.0,91.6055
3.0,3,10.0,88.90368
2.0,3,13.0,93.068695
2.0,1,19.0,93.082954
2.0,1,25.0,91.595375
3.0,3,22.0,89.09821
3.0,2,18.0,93.93345
0.0,2,19.0,93.75527
3.0,3,29.0,90.77834
3.0,2,44.0,93.62855
3.0,2,75.0,94.888054
3.0,2,60.0,94.84648
2.0,2,60.0,97.46745
2.0,2,60.0,94.053406
2.0,2,38.0,94.88546
2.0,2,35.0,95.418655
2.0,2,32.0,91.299675
2.0,2,41.0,89.24148
3.0,3,49.0,87.54714
2.0,3,49.0,91.030945
3.0,3,55.0,90.73174
0.0,3,56.0,91.90873
0.0,3,62.0,94.07838
3.0,3,80.0,92.755516
3.0,3,99.0,96.41184
1.0,3,104.0,98.11821
1.0,1,99.0,97.571625
1.0,1,97.0,97.879555
1.0,1,108.0,97.51466
1.0,1,99.0,97.26199
1.0,1,119.0,96.39069
1.0,1,93.0,99.6466
3.0,3,78.0,95.515785
1.0,3,67.0,97.49807
3.0,3,69.0,93.72283
2.0,2,51.0,95.1755
2.0,2,41.0,94.65479
2.0,2,34.0,95.6444
2.0,2,21.0,97.97993
2.0,2,27.0,96.69468
2.0,2,34.0,93.47888
2.0,2,37.0,91.09946
2.0,2,51.0,90.37849
2.0,2,61.0,88.10061
2.0,2,63.0,86.675575
2.0,2,59.0,86.53761
2.0,2,70.0,84.31031
0.0,3,78.0,84.57017
3.0,3,84.0,87.42573
0.0,1,97.0,88.63238
0.0,1,110.0,90.40572
0.0,1,106.0,91.71429
0.0,0,92.0,94.60624
2.0,0,110.0,98.55813
2.0,2,121.0,101.67191
2.0,2,136.0,101.53308
3.0,2,150.0,96.14615
3.0,2,118.0,95.72843
2.0,2,91.0,96.93612
2.0,2,86.0,97.8658
2.0,2,67.0,101.057076
2.0,2,60.0,97.963875
2.0,2,53.0,96.44895
0.0,2,53.0,97.32244
0.0,2,97.0,96.85827
3.0,3,105.0,94.161766
3.0,3,119.0,95.2445
0.0,3,140.0,94.37045
3.0,3,144.0,90.43663
0.0,3,141.0,90.744484
3.0,3,145.0,90.71428
3.0,3,142.0,91.97064
3.0,2,141.0,91.92438
3.0,1,136.0,90.26984
1.0,1,128.0,89.76681
3.0,3,110.0,84.95317
1.0,3,116.0,89.06333
1.0,1,123.0,92.98524
3.0,3,127.0,91.21136
3.0,3,124.0,93.9229
3.0,2,115.0,94.90765
3.0,2,117.0,93.510864
2.0,2,113.0,92.95856
3.0,2,89.0,95.09761
3.0,2,95.0,97.76858
2.0,2,78.0,96.9259
3.0,3,140.0,93.99208
2.0,2,153.0,97.83489
3.0,3,159.0,98.65145
2.0,2,180.0,99.70697
2.0,2,200.0,98.48814
2.0,2,228.0,96.6329
2.0,2,229.0,91.54714
2.0,2,200.0,86.50357
2.0,2,146.0,83.683334
3.0,3,133.0,82.596535
3.0,2,125.0,86.63061
3.0,2,79.0,86.77914
2.0,3,80.0,85.20336
3.0,2,72.0,87.08226
2.0,2,59.0,89.79069
3.0,3,63.0,90.23763
3.0,2,64.0,93.48409
2.0,2,52.0,94.76156
2.0,2,67.0,97.40507
2.0,2,78.0,98.97967
2.0,2,89.0,99.44571
2.0,2,88.0,99.841576
2.0,2,96.0,102.78335
2.0,2,100.0,95.90049
2.0,2,93.0,93.63541
2.0,2,85.0,93.091
2.0,2,88.0,91.848915
2.0,2,82.0,91.0415
2.0,2,80.0,90.111336
2.0,2,59.0,88.15478
2.0,2,75.0,89.51775
3.0,3,77.0,87.1636
3.0,2,70.0,91.72876
2.0,2,80.0,91.595
2.0,2,81.0,92.84846
2.0,2,79.0,92.01679
3.0,3,89.0,88.59053
3.0,2,106.0,92.0777
3.0,2,112.0,93.52238
2.0,2,118.0,91.877846
0.0,2,120.0,92.251976
0.0,2,119.0,92.49365
0.0,2,127.0,90.523796
0.0,2,128.0,90.32652
0.0,2,135.0,92.02509
0.0,2,133.0,88.73917
0.0,2,124.0,88.12926
1.0,3,112.0,88.528465
1.0,2,107.0,90.49664
0.0,2,109.0,89.56613
1.0,2,108.0,89.1843
1.0,2,119.0,87.62829
1.0,2,117.0,88.1262
3.0,3,120.0,86.99406
0.0,2,123.0,89.841805
0.0,2,114.0,91.36083
1.0,3,109.0,89.34086
1.0,2,96.0,90.00327
1.0,2,102.0,88.80204
1.0,2,95.0,89.70518
1.0,2,81.0,91.0281
1.0,2,73.0,90.12849
1.0,2,63.0,89.99224
1.0,2,45.0,89.71072
1.0,2,51.0,85.601616
0.0,0,40.0,91.220184
1.0,2,36.0,93.94752
0.0,2,34.0,95.025665
3.0,3,24.0,93.075455
3.0,2,27.0,96.845116
2.0,2,38.0,96.105965
3.0,3,42.0,93.73065
2.0,2,56.0,95.34592
2.0,2,75.0,96.73014
2.0,2,68.0,97.27235
0.0,3,88.0,98.85352
3.0,3,50.0,95.81292
0.0,3,38.0,95.224434
0.0,2,38.0,93.92467
0.0,2,46.0,91.44811
0.0,1,35.0,90.28822
1.0,3,20.0,90.18362
3.0,3,9.0,93.83811
1.0,3,11.0,94.672646
1.0,1,17.0,95.31841
1.0,1,22.0,94.55271
0.0,3,13.0,95.77558
2.0,2,17.0,97.242226
3.0,2,14.0,99.77968
3.0,2,16.0,101.648735
3.0,2,14.0,103.44149
2.0,2,11.0,103.623436
3.0,2,10.0,102.29311
2.0,2,10.0,99.96624
2.0,2,31.0,97.816956
2.0,2,39.0,95.85604
2.0,2,56.0,94.976
2.0,2,61.0,93.87665
2.0,2,64.0,92.15325
3.0,3,101.0,90.64266
2.0,3,111.0,92.046486
2.0,2,82.0,89.98542
2.0,2,84.0,88.698616
3.0,3,89.0,85.6081
3.0,3,91.0,86.48925
0.0,3,81.0,86.19195
3.0,3,103.0,87.922905
3.0,3,99.0,91.23536
0.0,3,105.0,93.775444
0.0,3,121.0,98.253654
3.0,3,139.0,99.27116
2.0,3,141.0,101.98196
2.0,2,148.0,104.62485
2.0,2,168.0,102.994774
2.0,2,157.0,101.91235
3.0,3,159.0,101.94875
2.0,2,151.0,102.574936
2.0,2,137.0,102.51649
2.0,2,128.0,101.130974
2.0,2,144.0,99.78594
0.0,3,147.0,96.79291
2.0,2,157.0,100.62763
2.0,2,145.0,100.07943
2.0,2,74.0,97.100945
2.0,2,60.0,94.54127
2.0,2,75.0,91.59795
2.0,2,86.0,88.14286
3.0,3,87.0,83.58363
2.0,2,99.0,86.6461
2.0,2,96.0,88.21239
2.0,2,107.0,87.32024
2.0,2,111.0,88.76425
2.0,2,120.0,86.24627
2.0,2,121.0,86.20263
2.0,2,126.0,87.31698
2.0,2,130.0,87.48813
2.0,2,123.0,87.33576
2.0,2,129.0,88.05219
3.0,2,146.0,91.07183
3.0,2,155.0,93.52702
0.0,2,193.0,95.09874
3.0,3,194.0,90.32695
1.0,2,203.0,91.20303
1.0,2,217.0,88.973564
1.0,2,219.0,89.83541
3.0,3,196.0,85.20669
1.0,2,166.0,88.86596
1.0,2,149.0,89.35991
0.0,3,119.0,89.905594
0.0,1,132.0,89.33581
1.0,1,61.0,87.68206
1.0,1,9.0,88.96917
3.0,3,9.0,87.004814
1.0,1,42.0,88.82183
1.0,1,43.0,91.640625
1.0,1,51.0,92.722206
1.0,1,28.0,92.527115
0.0,0,26.0,91.58095
0.0,1,14.0,96.19981
0.0,1,15.0,97.13177
3.0,3,10.0,90.632835
3.0,2,6.0,91.66033
2.0,2,10.0,93.42092
3.0,3,10.0,93.02171
2.0,2,17.0,98.90774
2.0,2,16.0,102.687294
3.0,2,22.0,102.17125
3.0,2,32.0,103.7106
3.0,2,54.0,103.539444
0.0,3,52.0,100.42085
0.0,2,59.0,99.51649
0.0,2,59.0,98.11353
2.0,3,77.0,92.33136
2.0,3,83.0,92.20365
3.0,3,83.0,90.25454
3.0,3,66.0,91.66969
0.0,3,59.0,90.97505
0.0,3,49.0,93.141945
3.0,3,58.0,92.99764
3.0,3,61.0,96.236496
1.0,3,63.0,96.41602
3.0,3,71.0,97.099236
3.0,3,82.0,99.06825
2.0,3,87.0,98.945305
2.0,3,98.0,99.80554
2.0,2,101.0,101.51034
2.0,2,69.0,100.94561
2.0,2,62.0,99.19758
2.0,2,45.0,97.0646
2.0,2,53.0,95.67922
2.0,2,46.0,95.01071
2.0,2,57.0,94.87504
2.0,2,53.0,94.38865
3.0,3,51.0,93.12342
3.0,3,58.0,98.09341
3.0,2,75.0,99.574486
0.0,3,75.0,99.07229
0.0,3,79.0,99.44283
3.0,3,97.0,97.149666
3.0,3,105.0,99.277374
3.0,3,105.0,99.74698
1.0,3,107.0,97.29345
3.0,3,103.0,96.44289
1.0,3,102.0,97.68929
0.0,3,97.0,99.36505
1.0,3,99.0,100.6428
0.0,1,85.0,103.880875
0.0,1,77.0,101.72763
0.0,1,17.0,101.93322
0.0,1,13.0,98.19247
0.0,1,10.0,92.010124
2.0,2,10.0,95.01716
0.0,2,12.0,94.94428
0.0,2,13.0,95.78607
0.0,2,12.0,94.948494
2.0,2,12.0,94.232414
2.0,2,14.0,96.53266
2.0,2,21.0,96.40866
2.0,2,17.0,95.65742
2.0,2,23.0,94.78448
2.0,2,26.0,94.30439
2.0,1,20.0,95.62372
2.0,1,24.0,96.30605
2.0,1,22.0,95.84606
2.0,1,17.0,95.841545
2.0,1,17.0,93.15296
2.0,1,20.0,94.502716
2.0,1,13.0,94.54049
3.0,3,18.0,93.55511
3.0,3,15.0,95.935394
3.0,3,17.0,97.26621
2.0,3,23.0,96.86179
2.0,3,22.0,96.99577
3.0,3,16.0,95.75049
2.0,3,22.0,97.1476
3.0,3,21.0,95.489006
2.0,2,23.0,95.87112
2.0,2,20.0,97.20552
2.0,2,26.0,97.977554
2.0,2,31.0,96.739334
2.0,2,44.0,94.41479
3.0,3,53.0,90.59274
3.0,2,57.0,92.88398
2.0,2,60.0,94.76036
2.0,2,78.0,94.739876
3.0,3,85.0,90.419014
0.0,2,83.0,91.71743
2.0,2,89.0,91.71548
2.0,2,80.0,92.43705
3.0,3,80.0,89.81904
3.0,2,69.0,90.15362
3.0,2,58.0,90.501076
3.0,2,62.0,90.191
3.0,2,73.0,89.48756
2.0,2,77.0,89.593506
1.0,2,90.0,89.79836
0.0,3,91.0,89.38981
1.0,2,96.0,88.68988
1.0,2,71.0,87.39898
1.0,2,77.0,88.21392
1.0,2,76.0,87.53537
1.0,2,100.0,88.28934
1.0,2,100.0,89.03423
3.0,3,97.0,87.404816
1.0,0,93.0,89.57621
1.0,1,88.0,91.16996
3.0,3,82.0,89.72264
1.0,3,86.0,90.93825
1.0,1,82.0,92.24609
1.0,1,69.0,94.34814
1.0,1,66.0,95.922356
1.0,1,59.0,94.47421
1.0,1,62.0,93.37603
1.0,1,73.0,91.81547
1.0,1,80.0,90.570045
1.0,1,74.0,90.79403
1.0,1,79.0,92.0521
3.0,3,64.0,88.47543
1.0,2,61.0,91.839424
3.0,3,75.0,93.941185
1.0,2,64.0,97.1267
3.0,3,39.0,95.59389
2.0,2,31.0,98.1911
3.0,3,27.0,97.6412
2.0,2,21.0,99.46937
2.0,2,27.0,100.49548
2.0,2,33.0,98.99882
2.0,2,60.0,100.39194
3.0,3,79.0,97.35547
2.0,3,93.0,98.93799
2.0,2,129.0,97.19165
2.0,1,132.0,93.97213
3.0,3,121.0,88.69338
3.0,1,115.0,89.12119
0.0,1,113.0,90.42158
3.0,3,135.0,89.38167
3.0,3,115.0,90.959206
3.0,3,149.0,94.79681
1.0,3,109.0,93.264565
1.0,3,73.0,94.24632
1.0,3,57.0,96.158905
3.0,3,53.0,97.501465
1.0,3,59.0,99.95519
3.0,3,57.0,98.12805
3.0,3,84.0,100.0359
3.0,3,91.0,103.18588
2.0,3,133.0,104.29301
2.0,2,172.0,105.77908
2.0,2,182.0,104.12539
2.0,2,201.0,102.32907
0.0,3,207.0,102.34292
3.0,3,199.0,101.49885
3.0,3,177.0,101.534325
3.0,3,161.0,100.82276
3.0,3,156.0,99.95367
2.0,3,152.0,97.356384
2.0,2,130.0,96.47677
2.0,2,94.0,94.095406
2.0,1,81.0,94.3263
2.0,1,81.0,94.27603
2.0,1,78.0,93.58556
2.0,1,69.0,92.05427
2.0,1,59.0,91.24543
2.0,1,55.0,92.5071
2.0,1,54.0,93.58315
2.0,1,58.0,93.353065
0.0,0,61.0,94.85915
0.0,1,75.0,97.742165
2.0,3,78.0,96.6484
3.0,3,97.0,98.1899
2.0,2,105.0,98.877556
0.0,2,103.0,98.71783
3.0,3,100.0,97.391
3.0,2,107.0,99.05093
3.0,2,109.0,100.720634
2.0,2,116.0,102.27387
2.0,2,112.0,101.28503
2.0,1,101.0,99.29102
2.0,1,80.0,97.45581
2.0,1,77.0,97.17559
3.0,3,79.0,93.37486
2.0,3,86.0,97.58339
3.0,3,72.0,99.03929
2.0,3,70.0,100.06899
2.0,3,64.0,98.54528
0.0,3,67.0,96.11716
1.0,3,63.0,96.206276
0.0,1,54.0,97.66733
1.0,1,50.0,99.8327
1.0,1,21.0,99.66732
1.0,1,11.0,101.21687
1.0,1,10.0,100.48955
1.0,1,8.0,98.20515
1.0,1,7.0,97.38282
1.0,1,10.0,93.5409
0.0,2,12.0,96.16939
0.0,1,8.0,95.68108
0.0,1,6.0,91.43976
0.0,1,11.0,87.74006
0.0,2,17.0,84.84352
1.0,0,22.0,88.434074
0.0,3,27.0,91.88177
1.0,3,43.0,93.35142
3.0,3,34.0,91.25188
3.0,3,39.0,93.91781
1.0,3,32.0,97.11146
3.0,3,28.0,96.609314
1.0,1,28.0,100.21603
3.0,3,22.0,98.74575
1.0,3,27.0,98.155174
1.0,1,22.0,103.20648
1.0,1,22.0,106.38325
1.0,1,25.0,109.22079
1.0,1,21.0,116.00503
0.0,0,22.0,117.55472
3.0,3,18.0,111.81703
3.0,3,18.0,110.074036
2.0,3,22.0,102.75058
2.0,2,20.0,97.48388
2.0,2,25.0,94.19363
2.0,2,22.0,89.68096
2.0,2,25.0,89.181496
2.0,2,33.0,88.13385
2.0,2,50.0,91.64505
2.0,2,61.0,94.174385
3.0,3,74.0,91.55691
3.0,3,79.0,96.20185
2.0,3,77.0,96.070175
2.0,2,91.0,94.81112
2.0,2,94.0,93.05882
0.0,3,107.0,90.16579
3.0,3,114.0,93.06368
1.0,3,104.0,93.91404
1.0,3,93.0,95.40607
1.0,3,85.0,97.33791
3.0,3,75.0,97.50465
1.0,3,75.0,99.48832
0.0,3,66.0,102.48358
0.0,3,66.0,103.240135
3.0,3,82.0,101.414024
3.0,3,104.0,101.80603
3.0,2,118.0,101.850716
3.0,2,140.0,100.881744
2.0,2,158.0,99.67635
2.0,2,179.0,99.21125
2.0,2,182.0,99.60497
3.0,3,189.0,97.15017
3.0,3,220.0,100.85061
2.0,3,245.0,102.61587
0.0,3,255.0,103.63473
3.0,3,284.0,101.82901
3.0,3,326.0,99.17767
3.0,2,301.0,97.203804
3.0,2,289.0,95.23594
3.0,1,269.0,93.87041
1.0,1,249.0,94.85357
1.0,1,232.0,96.961586
1.0,1,222.0,97.75362
0.0,3,217.0,96.74921
1.0,3,215.0,100.675606
1.0,3,243.0,103.63233
1.0,2,224.0,104.658745
3.0,3,236.0,102.90937
2.0,3,256.0,105.19811
0.0,3,272.0,107.097534
3.0,3,266.0,106.587685
2.0,3,280.0,109.24601
2.0,2,320.0,110.518745
3.0,3,364.0,106.319664
0.0,3,383.0,104.121315
0.0,3,402.0,102.65055
0.0,3,396.0,102.35562
3.0,3,419.0,100.56854
0.0,3,432.0,98.60491
3.0,3,432.0,96.481606
3.0,3,406.0,95.34437
0.0,3,388.0,94.17275
3.0,3,368.0,88.771225
0.0,3,355.0,90.75416
0.0,1,349.0,93.34373
2.0,3,353.0,92.58628
0.0,3,345.0,94.639366
1.0,3,341.0,96.58102
3.0,3,337.0,95.028824
1.0,3,342.0,97.7725
0.0,3,342.0,98.627304
3.0,3,334.0,98.04595
0.0,3,337.0,99.44776
3.0,3,343.0,99.041664
3.0,3,350.0,102.4441
3.0,2,364.0,105.37909
2.0,2,373.0,106.353264
3.0,3,385.0,102.54209
3.0,2,398.0,102.778885
3.0,2,430.0,102.076454
3.0,2,442.0,101.27788
1.0,3,443.0,99.61381
1.0,2,438.0,100.57075
3.0,3,420.0,97.35144
3.0,3,454.0,96.713135
3.0,2,430.0,96.77172
1.0,2,396.0,94.779564
2.0,3,386.0,92.35296
3.0,3,375.0,92.176186
0.0,3,344.0,93.12585
3.0,3,348.0,91.42303
1.0,3,338.0,93.900696
0.0,3,319.0,95.383385
3.0,3,324.0,96.86254
3.0,3,323.0,99.21514
2.0,3,331.0,100.106575
2.0,2,332.0,100.2252
3.0,3,328.0,98.8602
2.0,2,310.0,103.09019
2.0,2,298.0,105.16133
2.0,2,267.0,102.794464
2.0,2,261.0,100.90394
2.0,2,243.0,95.87149
0.0,3,263.0,92.06439
2.0,2,302.0,93.52419
2.0,2,331.0,95.32915
2.0,2,330.0,94.706924
3.0,3,308.0,91.9185
3.0,2,322.0,94.42924
2.0,3,328.0,94.92167
2.0,2,303.0,94.81484
3.0,3,290.0,92.10378
3.0,3,317.0,93.27181
2.0,3,314.0,93.09883
2.0,1,269.0,93.41619
3.0,3,204.0,92.80181
2.0,3,217.0,95.84973
2.0,3,202.0,99.374886
2.0,2,196.0,100.99159
2.0,2,230.0,101.52421
2.0,2,256.0,100.641685
2.0,2,246.0,99.44458
3.0,3,243.0,96.95097
3.0,3,237.0,100.930824
1.0,3,233.0,102.8088
1.0,2,239.0,102.66688
1.0,2,253.0,100.4226
1.0,2,108.0,95.851456
1.0,2,21.0,92.488785
1.0,2,18.0,87.203514
1.0,2,5.0,84.257286
1.0,2,6.0,85.03652
1.0,2,7.0,86.398445
1.0,2,8.0,87.43042
1.0,2,5.0,89.06327
1.0,2,7.0,90.35219
0.0,0,9.0,94.471405
1.0,0,9.0,97.61237
1.0,1,9.0,99.276985
1.0,1,8.0,102.52308
1.0,1,7.0,101.882805
1.0,1,4.0,101.243286
0.0,0,3.0,108.06429
0.0,0,4.0,111.88135
0.0,1,6.0,111.574
0.0,1,3.0,106.91801
1.0,0,5.0,106.56347
1.0,1,6.0,108.32398
1.0,1,6.0,107.77457
1.0,1,4.0,104.24485
1.0,1,7.0,98.588486
1.0,1,6.0,96.919525
1.0,1,7.0,96.68644
1.0,1,13.0,93.98323
1.0,2,8.0,92.47756
1.0,1,10.0,92.78978
1.0,1,10.0,89.4006
1.0,1,7.0,86.54448
1.0,1,5.0,83.638176
1.0,1,3.0,81.42066
1.0,2,3.0,79.83842
1.0,2,7.0,81.14115
1.0,2,9.0,82.46895
0.0,2,7.0,83.58037
1.0,2,5.0,88.191124
1.0,1,5.0,92.13894
1.0,1,7.0,97.48845
1.0,1,9.0,98.39359
1.0,1,8.0,100.62108
1.0,1,9.0,103.07792
1.0,1,9.0,101.37168
3.0,3,8.0,96.72657
3.0,2,10.0,93.29623
2.0,2,10.0,94.0111
2.0,2,8.0,94.59336
2.0,2,13.0,94.1441
2.0,2,24.0,95.52167
3.0,3,35.0,89.00063
3.0,2,35.0,91.49683
3.0,2,51.0,94.07241
3.0,0,59.0,94.162926
3.0,1,61.0,93.2241
0.0,3,47.0,91.72053
3.0,0,42.0,90.6789
1.0,1,45.0,90.90589
1.0,1,47.0,91.296165
1.0,1,33.0,94.162025
3.0,3,20.0,94.14033
1.0,3,25.0,97.4981
1.0,1,22.0,99.94306
1.0,1,17.0,100.504295
3.0,3,26.0,94.93423
3.0,3,28.0,97.236084
3.0,3,31.0,97.95863
2.0,2,46.0,96.63289
2.0,2,49.0,97.10091
2.0,2,37.0,96.52465
2.0,2,31.0,94.4259
2.0,2,31.0,94.32996
2.0,2,54.0,92.24792
2.0,2,67.0,93.1757
2.0,2,75.0,93.60998
3.0,2,88.0,96.1596
3.0,2,114.0,99.0595
3.0,2,128.0,100.335754
